BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,1029,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,1093,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,1158,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1228,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1303,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1385,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1476,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1561,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1632,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1683,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1713,Fr./m2,Franken pro Quadratmeter,
198,Uster,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1726,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,145,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,145,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,147,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,151,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,157,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,166,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,177,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,191,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,209,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,230,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,252,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,279,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,314,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,363,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,420,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,495,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,576,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,631,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,678,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,709,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,710,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,695,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,678,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,676,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,668,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,657,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,650,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,642,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,638,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,644,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,655,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,679,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,699,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,726,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,760,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,802,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,855,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,917,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,981,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,1050,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,1124,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,1201,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1282,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1372,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1468,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1571,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1672,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1757,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1815,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1851,Fr./m2,Franken pro Quadratmeter,
199,Volketswil,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1866,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,129,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,129,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,131,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,135,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,141,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,150,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,161,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,175,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,194,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,215,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,238,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,265,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,301,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,354,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,416,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,498,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,588,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1991,650,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1992,703,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1993,739,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1994,743,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1995,712,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1996,691,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1997,680,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1998,674,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1999,662,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2000,657,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2001,656,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2002,650,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2003,658,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2004,675,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2005,688,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2006,701,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2007,713,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2008,736,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2009,763,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2010,797,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2011,836,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2012,875,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2013,916,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2014,960,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2015,1005,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2016,1053,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2017,1102,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2018,1155,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2019,1211,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2020,1265,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2021,1308,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2022,1338,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2023,1356,Fr./m2,Franken pro Quadratmeter,
200,Wangen-Brüttisellen,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",2024,1363,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1974,75,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1975,75,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1976,76,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1977,78,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1978,81,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1979,86,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1980,91,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1981,98,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1982,108,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1983,118,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1984,129,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1985,142,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1986,159,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1987,183,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1988,211,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1989,248,Fr./m2,Franken pro Quadratmeter,
211,Altikon,"Bau und Immobilien","Immobilienhandel","Baulandpreis",477,"Baulandpreis Modell (Median) [Fr./m2]",1990,287,Fr./m2,Franken pro Quadratmeter,
